Buy Date,Buy Price,Sell Date,Sell Price,Long Profit
2023-10-30,194.6699981689453,2023-11-06,219.27000427246094,24.600006103515625
2023-10-31,194.07000732421875,2023-11-07,222.17999267578125,28.1099853515625
2023-11-01,197.85000610351562,2023-11-08,222.11000061035156,24.259994506835938
2023-11-03,218.39999389648438,2023-11-10,214.64999389648438,-3.75
2023-11-06,215.0,2023-11-13,223.7100067138672,8.710006713867188
2023-11-07,215.72000122070312,2023-11-14,237.41000366210938,21.69000244140625
2023-11-08,217.63999938964844,2023-11-15,242.83999633789062,25.199996948242188
2023-11-09,206.67999267578125,2023-11-16,233.58999633789062,26.910003662109375
2023-11-10,205.69000244140625,2023-11-17,234.3000030517578,28.610000610351562
2023-11-13,211.61000061035156,2023-11-20,235.60000610351562,23.990005493164062
2023-11-14,230.72000122070312,2023-11-21,241.1999969482422,10.479995727539062
2023-11-15,236.4499969482422,2023-11-22,234.2100067138672,-2.239990234375
2023-11-17,226.5399932861328,2023-11-24,235.4499969482422,8.910003662109375
2023-11-20,231.02000427246094,2023-11-27,236.0800018310547,5.05999755859375
2023-11-22,231.39999389648438,2023-11-29,244.13999938964844,12.740005493164062
2023-11-27,232.10000610351562,2023-12-04,235.5800018310547,3.4799957275390625
2023-11-28,234.00999450683594,2023-12-05,238.72000122070312,4.7100067138671875
2023-11-29,242.75999450683594,2023-12-06,239.3699951171875,-3.3899993896484375
2023-11-30,236.91000366210938,2023-12-07,242.63999938964844,5.7299957275390625
2023-12-04,233.2899932861328,2023-12-11,239.74000549316406,6.45001220703125
2023-12-06,239.1699981689453,2023-12-13,239.2899932861328,0.1199951171875
2023-12-07,236.97999572753906,2023-12-14,251.0500030517578,14.07000732421875
2023-12-11,237.4499969482422,2023-12-18,252.0800018310547,14.6300048828125
2023-12-12,233.8699951171875,2023-12-19,257.2200012207031,23.350006103515625
2023-12-13,228.1999969482422,2023-12-20,247.13999938964844,18.94000244140625
2023-12-15,248.3000030517578,2023-12-22,252.5399932861328,4.239990234375
2023-12-20,247.0,2023-12-27,261.44000244140625,14.44000244140625
2023-12-21,248.5500030517578,2023-12-28,253.17999267578125,4.6299896240234375
2023-12-22,251.3699951171875,2023-12-29,248.47999572753906,-2.8899993896484375
2023-12-28,252.7100067138672,2024-01-04,237.92999267578125,-14.780014038085938
2023-12-29,247.42999267578125,2024-01-05,237.49000549316406,-9.939987182617188
2024-01-02,244.41000366210938,2024-01-09,234.9600067138672,-9.449996948242188
2024-01-03,236.32000732421875,2024-01-10,233.94000244140625,-2.3800048828125
2024-01-09,232.0399932861328,2024-01-16,219.91000366210938,-12.129989624023438
2024-01-10,231.2899932861328,2024-01-17,215.5500030517578,-15.739990234375
2024-01-11,225.3699951171875,2024-01-18,211.8800048828125,-13.489990234375
2024-01-12,217.14999389648438,2024-01-19,212.19000244140625,-4.959991455078125
2024-01-16,212.17999267578125,2024-01-23,209.13999938964844,-3.0399932861328125
2024-01-17,212.00999450683594,2024-01-24,207.8300018310547,-4.17999267578125
2024-01-18,208.74000549316406,2024-01-25,182.6300048828125,-26.110000610351562
2024-01-19,207.55999755859375,2024-01-26,183.25,-24.30999755859375
2024-01-22,206.27000427246094,2024-01-29,190.92999267578125,-15.340011596679688
2024-01-23,207.75,2024-01-30,191.58999633789062,-16.160003662109375
2024-01-24,206.77000427246094,2024-01-31,187.2899932861328,-19.480010986328125
2024-01-25,180.05999755859375,2024-02-01,188.86000061035156,8.800003051757812
2024-01-26,182.10000610351562,2024-02-02,187.91000366210938,5.80999755859375
2024-01-29,183.6699981689453,2024-02-05,181.05999755859375,-2.6100006103515625
2024-01-30,190.61000061035156,2024-02-06,185.10000610351562,-5.5099945068359375
2024-02-01,184.27999877929688,2024-02-08,189.55999755859375,5.279998779296875
2024-02-02,182.0,2024-02-09,193.57000732421875,11.57000732421875
2024-02-05,175.00999450683594,2024-02-12,188.1300048828125,13.120010375976562
2024-02-07,182.67999267578125,2024-02-14,188.7100067138672,6.0300140380859375
2024-02-08,185.5800018310547,2024-02-15,200.4499969482422,14.8699951171875
2024-02-13,182.11000061035156,2024-02-20,193.75999450683594,11.649993896484375
2024-02-14,183.35000610351562,2024-02-21,194.77000427246094,11.419998168945312
2024-02-16,197.39999389648438,2024-02-23,191.97000122070312,-5.42999267578125
2024-02-20,189.1300048828125,2024-02-27,199.72999572753906,10.599990844726562
2024-02-22,191.36000061035156,2024-02-29,201.8800048828125,10.520004272460938
2024-02-23,191.5,2024-03-01,202.63999938964844,11.139999389648438
2024-02-27,198.25999450683594,2024-03-05,180.74000549316406,-17.519989013671875
2024-02-29,198.4499969482422,2024-03-07,178.64999389648438,-19.800003051757812
2024-03-01,198.5,2024-03-08,175.33999633789062,-23.160003662109375
2024-03-04,186.72000122070312,2024-03-11,177.77000427246094,-8.949996948242188
2024-03-05,177.57000732421875,2024-03-12,177.5399932861328,-0.0300140380859375
2024-03-06,173.6999969482422,2024-03-13,169.47999572753906,-4.220001220703125
2024-03-08,174.6999969482422,2024-03-15,163.57000732421875,-11.129989624023438
2024-03-12,172.41000366210938,2024-03-19,171.32000732421875,-1.089996337890625
2024-03-13,169.14999389648438,2024-03-20,175.66000366210938,6.510009765625
2024-03-14,160.50999450683594,2024-03-21,172.82000732421875,12.310012817382812
2024-03-15,160.75999450683594,2024-03-22,170.8300018310547,10.07000732421875
2024-03-18,165.89999389648438,2024-03-25,172.6300048828125,6.730010986328125
2024-03-19,167.4199981689453,2024-03-26,177.6699981689453,10.25
2024-03-20,170.82000732421875,2024-03-27,179.8300018310547,9.009994506835938
2024-03-21,171.8000030517578,2024-03-28,175.7899932861328,3.989990234375
2024-03-27,176.0,2024-04-03,168.3800048828125,-7.6199951171875
2024-03-28,175.3000030517578,2024-04-04,171.11000061035156,-4.19000244140625
2024-04-01,170.2100067138672,2024-04-08,172.97999572753906,2.769989013671875
2024-04-04,168.00999450683594,2024-04-11,174.60000610351562,6.5900115966796875
2024-04-05,160.50999450683594,2024-04-12,171.0500030517578,10.540008544921875
2024-04-10,170.00999450683594,2024-04-17,155.4499969482422,-14.55999755859375
2024-04-11,168.50999450683594,2024-04-18,149.92999267578125,-18.580001831054688
2024-04-12,170.36000061035156,2024-04-19,147.0500030517578,-23.30999755859375
2024-04-15,161.3800048828125,2024-04-22,142.0500030517578,-19.330001831054688
2024-04-16,153.75,2024-04-23,144.67999267578125,-9.07000732421875
2024-04-17,153.77999877929688,2024-04-24,162.1300048828125,8.350006103515625
2024-04-18,148.6999969482422,2024-04-25,170.17999267578125,21.479995727539062
2024-04-19,146.22000122070312,2024-04-26,168.2899932861328,22.069992065429688
2024-04-22,138.8000030517578,2024-04-29,194.0500030517578,55.25
2024-04-23,141.11000061035156,2024-04-30,183.27999877929688,42.16999816894531
2024-04-24,157.50999450683594,2024-05-01,179.99000549316406,22.480010986328125
2024-04-26,166.3699951171875,2024-05-03,181.19000244140625,14.82000732421875
2024-04-29,184.5399932861328,2024-05-06,184.75999450683594,0.220001220703125
2024-04-30,182.83999633789062,2024-05-07,177.80999755859375,-5.029998779296875
2024-05-01,179.00999450683594,2024-05-08,174.72000122070312,-4.2899932861328125
