Buy Date,Buy Price,Sell Date,Sell Price,Long Profit
2024-02-28,180.1300048828125,2024-03-13,171.1300048828125,-9.0
2024-03-01,177.3800048828125,2024-03-15,172.6199951171875,-4.760009765625
2024-03-04,173.7899932861328,2024-03-18,173.72000122070312,-0.0699920654296875
2024-03-06,168.67999267578125,2024-03-20,178.6699981689453,9.990005493164062
2024-03-12,171.00999450683594,2024-03-26,169.7100067138672,-1.29998779296875
2024-03-13,170.75999450683594,2024-03-27,173.30999755859375,2.5500030517578125
2024-03-18,173.52000427246094,2024-04-01,170.02999877929688,-3.4900054931640625
2024-03-21,170.83999633789062,2024-04-04,168.82000732421875,-2.019989013671875
2024-04-10,167.11000061035156,2024-04-24,169.02000427246094,1.910003662109375
2024-04-15,172.5,2024-04-29,173.5,1.0
2024-04-16,168.27000427246094,2024-04-30,170.3300018310547,2.05999755859375
2024-04-19,164.0800018310547,2024-05-03,183.3800048828125,19.300003051757812
2024-04-30,170.0,2024-05-14,187.42999267578125,17.42999267578125
2024-05-03,182.66000366210938,2024-05-17,189.8699951171875,7.209991455078125
2024-05-06,180.4199981689453,2024-05-20,191.0399932861328,10.6199951171875
2024-05-07,181.32000732421875,2024-05-21,192.35000610351562,11.029998779296875
2024-05-10,182.1300048828125,2024-05-24,189.97999572753906,7.8499908447265625
2024-05-22,190.27000427246094,2024-06-05,195.8699951171875,5.5999908447265625
2024-05-23,186.6300048828125,2024-06-06,194.47999572753906,7.8499908447265625
2024-05-28,189.10000610351562,2024-06-11,207.14999389648438,18.04998779296875
2024-06-10,192.14999389648438,2024-06-24,208.13999938964844,15.990005493164062
2024-06-13,211.60000610351562,2024-06-27,214.10000610351562,2.5
2024-06-14,211.3000030517578,2024-06-28,210.6199951171875,-0.6800079345703125
2024-06-18,213.0,2024-07-02,220.27000427246094,7.2700042724609375
2024-06-21,207.11000061035156,2024-07-05,226.33999633789062,19.229995727539062
2024-06-27,212.35000610351562,2024-07-11,227.57000732421875,15.220001220703125
2024-06-28,210.3000030517578,2024-07-12,230.5399932861328,20.239990234375
2024-07-08,223.25,2024-07-22,223.9600067138672,0.7100067138671875
2024-07-11,225.77000427246094,2024-07-25,217.49000549316406,-8.279998779296875
2024-07-15,233.08999633789062,2024-07-29,218.24000549316406,-14.849990844726562
2024-07-16,232.3300018310547,2024-07-30,218.8000030517578,-13.529998779296875
2024-07-17,226.63999938964844,2024-07-31,222.0800018310547,-4.55999755859375
2024-07-18,222.27000427246094,2024-08-01,218.36000061035156,-3.910003662109375
2024-07-22,223.08999633789062,2024-08-05,209.27000427246094,-13.819992065429688
2024-07-24,217.1300048828125,2024-08-07,209.82000732421875,-7.30999755859375
2024-07-25,214.6199951171875,2024-08-08,213.30999755859375,-1.30999755859375
2024-07-26,216.00999450683594,2024-08-09,216.24000549316406,0.230010986328125
2024-07-30,216.1199951171875,2024-08-13,221.27000427246094,5.1500091552734375
2024-08-01,217.02000427246094,2024-08-15,224.72000122070312,7.6999969482421875
2024-08-05,196.0,2024-08-19,225.88999938964844,29.889999389648438
2024-08-06,201.07000732421875,2024-08-20,226.50999450683594,25.439987182617188
2024-08-08,208.8300018310547,2024-08-22,224.52999877929688,15.699996948242188
