Buy Date,Buy Price,Sell Date,Sell Price,Long Profit
2024-07-12,643.7100219726562,2024-07-26,631.3699951171875,-12.34002685546875
2024-07-16,649.1300048828125,2024-07-30,622.5800170898438,-26.54998779296875
2024-07-17,639.469970703125,2024-07-31,628.3499755859375,-11.1199951171875
2024-07-18,639.1699829101562,2024-08-01,624.8499755859375,-14.32000732421875
2024-07-19,629.1199951171875,2024-08-02,613.6400146484375,-15.47998046875
2024-07-22,632.5999755859375,2024-08-05,598.5499877929688,-34.04998779296875
2024-07-23,641.0,2024-08-06,609.5700073242188,-31.42999267578125
2024-07-25,621.7000122070312,2024-08-08,630.3499755859375,8.64996337890625
2024-07-26,629.77001953125,2024-08-09,633.9400024414062,4.16998291015625
2024-07-29,623.9299926757812,2024-08-12,633.1400146484375,9.21002197265625
2024-07-30,617.0,2024-08-13,648.02001953125,31.02001953125
2024-08-01,617.6099853515625,2024-08-15,663.219970703125,45.6099853515625
2024-08-02,608.3499755859375,2024-08-16,674.0700073242188,65.72003173828125
2024-08-15,659.7999877929688,2024-08-29,692.47998046875,32.67999267578125
